,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
1337,245.8920599,Private room,FALSE,TRUE,2,TRUE,0,1,10,97,1,2.265544182,0.754141465,125.932544,9.018750453,183.2734182,4.381283798,16.36394,48.18921
1338,258.5138957,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,2,1.87174773,0.337855385,148.3274097,10.62257499,227.574807,5.440340583,16.36721,48.19225
1339,329.3364187,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,2,1.857473424,0.362714048,162.2978535,11.62307846,251.3267464,6.008147894,16.3611,48.19408
1340,661.0102143,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,97,1,1.553318264,0.391274348,219.1754318,15.69640747,407.1258794,9.732639008,16.35491,48.20235
1341,329.3364187,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,1,2.404743732,0.159901741,120.1764729,8.606525244,161.9948733,3.872604771,16.37155,48.18694
1342,202.8843232,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,0,2.144467902,0.599265435,131.6470008,9.427995415,193.2697865,4.620254221,16.36632,48.18987
1343,200.7806839,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,2.950847289,0.244591063,108.6933626,7.784153971,161.1727613,3.852951588,16.33606,48.19999
1344,183.0166188,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,94,1,1.679203011,0.163112218,162.4803022,11.63614465,246.29419,5.887840991,16.36807,48.19389
1345,148.4234392,Shared room,TRUE,FALSE,5,FALSE,0,1,6,76,1,3.455277751,0.312961698,97.74302561,6.999937652,126.5670751,3.025677595,16.34196,48.18579
1346,229.530421,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,91,1,3.178224578,0.388859252,105.4794119,7.553984563,149.7293875,3.579389448,16.33401,48.19781
1347,243.7884206,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,91,2,7.123290375,0.866590141,71.88761848,5.148283923,58.9661225,1.409627864,16.28555,48.18331
1348,214.5712082,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,94,1,1.754330944,0.232331862,156.7446925,11.22538481,276.6653228,6.613884916,16.36762,48.19327
1349,207.7928149,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,94,1,1.905528007,0.360454797,145.9044248,10.44905118,217.9028714,5.209125957,16.36748,48.19189
1350,168.2911437,Private room,FALSE,TRUE,2,FALSE,0,0,8,90,1,1.738334294,0.372412956,161.8129776,11.58835372,245.0249454,5.857498779,16.365,48.194
1351,223.9207162,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,94,0,2.187837582,0.454076051,133.4255272,9.555365877,217.0144143,5.187886745,16.36015,48.19104
1352,226.2580932,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,96,1,1.901939917,0.262459572,165.5754153,11.85780342,273.6952833,6.542883969,16.35087,48.20074
1353,270.2007807,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,1,2.100163962,0.351309172,136.2926356,9.760695924,186.2292905,4.451946066,16.37148,48.18969
1354,231.867798,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,1,0.568658637,0.423804853,500.2222921,35.82378215,476.3178561,11.38672332,16.36771,48.20531
1355,257.3452072,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,93,1,1.541073942,0.332910526,205.7000824,14.73136055,319.2380765,7.631617425,16.35352,48.20522
1356,205.2217002,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,0,2.603890174,0.394361516,121.3658668,8.691704549,193.4014848,4.623402565,16.34667,48.19359
1357,164.5513405,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,97,2,12.60788393,5.238382721,26.66106941,1.909351818,30.41926254,0.727194502,16.24038,48.13841
1358,208.7277657,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,1.855388052,0.091694063,191.3182722,13.70139679,253.6162544,6.062880243,16.35728,48.19593
1359,545.0763154,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.056232147,0.105827258,153.9877904,11.02794726,255.4715815,6.10723318,16.34973,48.19924
1360,194.7035037,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,84,1,3.830657701,0.131291628,97.11619265,6.955046554,116.7329452,2.790585598,16.336,48.185
1361,250.5668139,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,93,1,2.11165277,0.160159723,148.9626176,10.66806587,243.4535496,5.819933424,16.34878,48.19935
1362,242.1522567,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,96,3,1.872798689,0.379735351,149.1120859,10.67877015,223.2778128,5.337617824,16.36603,48.19247
1363,194.7035037,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,1.679532897,0.173353534,162.6298095,11.64685173,248.0351127,5.929459008,16.36788,48.19392
1364,143.7486852,Private room,FALSE,TRUE,2,TRUE,1,0,9,98,1,1.39477698,0.341173108,226.2738204,16.20476372,317.3593549,7.586705226,16.36067,48.19947
1365,144.9173737,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,91,1,3.333799689,0.39028993,99.03333488,7.092344086,135.6111677,3.24188318,16.33001,48.2016
1366,196.807143,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,2.425024241,0.403101888,117.7881712,8.435485285,162.360036,3.881334249,16.36828,48.18701
1367,214.5712082,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,95,2,1.968823867,0.446540766,142.2893989,10.19015847,213.3658978,5.100666317,16.36621,48.19153
1368,347.8016969,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,3,47,2,2.206907096,0.148738026,143.8744631,10.303674,232.2272572,5.551560774,16.3485,48.19798
1369,250.0993385,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,84,1,1.567306946,0.428104664,215.6457189,15.44362452,301.6197235,7.210437938,16.35651,48.20032
1370,521.9362831,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,0.915121039,0.311729091,162.8243855,11.66078643,289.9459491,6.931367906,16.384,48.213
1371,184.1853072,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,0,1.765821489,0.419047251,160.6449308,11.5047032,242.642,5.800532743,16.36439,48.1939
1372,231.867798,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,2.316933141,0.167748169,136.4796287,9.774087566,233.2079958,5.57500604,16.34805,48.19664
1373,205.2217002,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,96,1,1.851180359,0.633356276,163.7819449,11.72936274,275.6680653,6.590044754,16.34962,48.20416
1374,291.2371736,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,1.584526653,0.201959364,207.7399534,14.87744739,289.9029223,6.93033932,16.35873,48.19835
1375,220.4146507,Private room,FALSE,TRUE,3,TRUE,0,1,10,95,1,1.397005893,0.287729144,237.5807194,17.01451548,323.529537,7.734207897,16.35954,48.20023
1376,256.1765187,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,2,1.842072615,0.300881384,150.1961335,10.756405,227.6588175,5.442348913,16.36765,48.19245
1377,226.2580932,Private room,FALSE,TRUE,4,TRUE,0,1,9,98,1,1.376214556,0.279902744,238.0345095,17.047014,319.7696787,7.644325761,16.36001,48.20016
1378,266.6947152,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,92,0,1.849005242,0.406137163,161.3379815,11.55433653,271.8564621,6.498925617,16.36173,48.19393
1379,177.406914,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,2.128116468,0.072494132,150.601069,10.78540475,238.209065,5.694560221,16.3499,48.19784
1380,189.0937989,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,2.1769314,0.149778369,146.9403968,10.52324306,229.3728562,5.483324251,16.34987,48.1971
1381,189.0937989,Private room,FALSE,TRUE,2,FALSE,0,0,9,95,1,2.11295657,0.427098346,138.8020654,9.940410559,227.9315074,5.448867763,16.3601,48.19182
1382,315.5458944,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,99,1,1.566138753,0.380639044,214.3911518,15.35377779,299.7785463,7.166423263,16.35694,48.19995
1383,312.9747797,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.774705438,0.287385307,188.8312428,13.52328638,266.4527725,6.369746505,16.35521,48.19839
1384,264.3573382,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,1,1.86591711,0.660961664,160.4873517,11.49341806,273.07097,6.527959309,16.34911,48.205
1385,811.7710305,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,0,1.84684766,0.286510527,149.5844952,10.71260208,217.2884357,5.194437426,16.36875,48.19224
1386,231.867798,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,1.397925247,0.176896046,244.2763913,17.49403089,357.7211789,8.551583861,16.35574,48.2047
1387,162.2139635,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,1,4.074605292,0.1453489,95.86968309,6.865776868,109.2816606,2.612457243,16.334,48.18322
1388,324.6616647,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.712501344,0.148555918,203.0124017,14.53888035,315.3346498,7.538303184,16.35712,48.1978
1389,301.5216324,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,6.33668275,0.489327406,121.606049,8.708905377,73.52226649,1.757603029,16.296,48.185
1390,311.8060912,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,92,2,1.88442067,0.455820909,155.6898446,11.14984111,243.492323,5.820860329,16.36198,48.19348
1391,189.0937989,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,60,1,3.735411705,0.202622743,98.9560374,7.08680837,120.6686102,2.88467052,16.32611,48.19763
1392,554.4258233,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,92,2,2.459462096,0.438147825,116.1944781,8.321351797,160.4740949,3.836249462,16.36781,48.18675
1393,281.8876657,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,95,2,2.182051449,0.655811464,129.9365369,9.305499309,190.1181528,4.544912136,16.3651,48.18975
1394,241.2173059,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,90,0,2.098973902,0.416657695,140.0287665,10.02826165,228.6701752,5.466526151,16.36,48.192
1395,405.7686464,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,97,2,1.738426058,0.34117707,190.7602442,13.66143321,273.3197742,6.533907154,16.35512,48.19899
1396,316.2471075,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,94,2,2.042596274,0.482256736,137.3263682,9.834727435,195.3922626,4.67099355,16.36811,48.19053
1397,108.921768,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,4.011179466,1.380354725,70.57510686,5.054287451,99.25780775,2.372829782,16.323,48.221
1398,234.205175,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,97,1,2.632004543,0.548863545,109.0588927,7.81033168,150.125372,3.588855746,16.36671,48.18531
1399,215.506159,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,96,0,2.124125599,0.197914572,143.1002054,10.24822497,226.1552095,5.406404076,16.357,48.193
1400,112.4278335,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,3.472566563,0.201225101,98.5679726,7.059016828,129.5755741,3.097597944,16.3287,48.20001
1401,252.6704532,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,2.35579271,0.127318906,128.2578257,9.185277182,196.4807134,4.697013754,16.35497,48.19141
1402,139.0739312,Private room,FALSE,TRUE,4,FALSE,0,0,9,100,1,1.309813494,0.199346068,255.7599349,18.31643318,325.8836182,7.790483915,16.36025,48.20088
1403,417.4555314,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,3,1.210668963,0.244532293,265.4942156,19.01356076,305.0785596,7.293123921,16.35746,48.20737
1404,417.4555314,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,90,3,1.299101015,0.202087459,249.3328707,17.85615433,307.736128,7.356655017,16.3564,48.20667
1405,614.4964121,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,2.448560991,0.672839051,118.4323004,8.481615065,171.6177297,4.102646122,16.36086,48.18823
1406,229.530421,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,3.499303304,0.319101799,98.76698181,7.073269017,126.7971916,3.031178697,16.33995,48.18655
1407,217.843536,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,95,1,2.61156042,0.405261309,121.0011073,8.665582036,192.8896245,4.611166174,16.34666,48.19349
1408,226.2580932,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,1,1.884344474,0.205806865,183.8626947,13.1674602,257.2615695,6.15002414,16.35316,48.19855
1409,197.0408807,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.480454105,0.410454925,137.8754395,9.874049575,201.7486794,4.822948297,16.3913,48.21472
1410,240.0486174,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,2.47245787,0.438127519,115.6283199,8.280805968,159.5733467,3.814716422,16.36782,48.18663
1411,208.7277657,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,88,1,3.166710437,0.363117405,105.8835745,7.582928964,150.8110298,3.605246892,16.3343,48.19761
1412,231.867798,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,10.04616358,3.321412174,25.35228571,1.815622324,35.90166193,0.85825523,16.41489,48.2946
1413,126.4520955,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,2,6.079855298,0.843736779,40.14857968,2.875269645,59.03741279,1.41133211,16.41105,48.25718
1414,252.6704532,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,98,1,1.758014981,0.231425395,156.3892888,11.19993231,256.5147046,6.132169794,16.36771,48.19322
1415,240.9835682,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,93,2,3.893781303,0.221772249,94.44607456,6.763824112,111.9906614,2.67721787,16.33699,48.18351
1416,240.9835682,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,97,2,3.864688147,0.093614731,97.24868686,6.964535223,116.2397297,2.778794924,16.3355,48.18491
1417,240.9835682,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,3.862143483,0.194948449,95.1991565,6.817756621,113.4628463,2.712411516,16.3369,48.18397
1418,240.9835682,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,87,1,3.93666211,0.258766282,93.56269597,6.700560313,110.2243822,2.634993687,16.33701,48.18296
1419,237.7112404,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.486946004,0.266630615,223.1917496,15.98403898,378.6126426,9.05100943,16.35468,48.20429
1420,190.2624874,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,7,87,1,3.616682251,0.504661302,94.56500907,6.772341692,119.1074382,2.847349574,16.34155,48.18408
1421,390.575696,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,67,1,3.491304518,0.364349908,96.84669147,6.935746032,124.5966747,2.978573747,16.34204,48.1853
1422,247.0607484,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,0,1.261387803,0.134142891,280.6311676,20.09760455,337.1570211,8.059982775,16.36025,48.20157
1423,134.6329149,Private room,FALSE,TRUE,4,FALSE,0,1,5,68,1,5.974167066,0.433936981,40.74571176,2.918033692,60.69527671,1.450964548,16.39785,48.25978
1424,113.8302597,Private room,FALSE,TRUE,2,FALSE,0,1,7,80,1,6.098881532,0.62407072,39.99380515,2.864185355,59.23838978,1.416136611,16.39642,48.26124
1425,113.8302597,Private room,FALSE,TRUE,3,FALSE,0,1,6,74,1,6.102712515,0.628714768,39.97124304,2.862569553,59.18605316,1.414885466,16.3964,48.26128
1426,278.3816002,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,100,1,2.236398548,0.185731641,142.1759479,10.1820336,230.1661616,5.50228879,16.34795,48.19807
1427,226.2580932,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,1.709615114,0.445999799,171.3478833,12.2712029,262.4720844,6.274585271,16.35067,48.20793
1428,115.933899,Private room,FALSE,TRUE,3,FALSE,0,0,9,89,1,1.385062007,0.303744913,233.5843162,16.72831018,318.8945106,7.623404233,16.36024,48.19988
1429,178.5756025,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,93,1,6.327694952,0.660440582,147.4641571,10.56075254,72.47682087,1.732610894,16.29717,48.18353
1430,270.2007807,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,2,3.592330239,0.353208456,100.5548723,7.201310093,126.1062385,3.014660963,16.3366,48.18778
1431,382.6286142,Private room,FALSE,TRUE,4,FALSE,0,0,9,100,0,1.219792405,0.08588031,142.1415203,10.17956804,233.6129011,5.584685593,16.38685,48.21506
1432,196.807143,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,2.537154186,0.353925378,113.0730238,8.09780659,154.8715715,3.702317081,16.36918,48.1859
1433,178.8093402,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,68,1,3.054075957,0.286012989,105.9163396,7.585275458,152.2274215,3.639106761,16.33441,48.20038
1434,160.1103242,Private room,FALSE,TRUE,2,FALSE,0,1,8,75,1,2.200708312,0.166590182,144.1054932,10.32021938,231.7379462,5.53986344,16.34816,48.19846
1435,172.73216,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,88,0,2.856580041,0.798245535,101.4251496,7.263635634,139.0811573,3.324835793,16.36414,48.18363
1436,216.9085852,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,0,2.808025009,0.903076611,104.6302185,7.493168964,146.8786605,3.511240756,16.35949,48.18511
1437,247.0607484,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,1,2.843676844,0.92851111,103.4853135,7.411175763,144.8477882,3.462691284,16.35932,48.18481
1438,300.3529439,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,70,3,1.691729656,0.329929681,168.8525965,12.09250113,266.6692291,6.374921056,16.351,48.21
1439,150.7608162,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,94,0,3.350491099,0.283461911,99.85887856,7.151465995,134.3822691,3.212505468,16.33018,48.20055
1440,359.4885819,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,80,1,1.452620649,0.31438483,212.0461813,15.18584103,318.4798122,7.613490568,16.36116,48.19848
1441,288.6660589,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,92,1,3.695539099,0.290357523,99.67155702,7.138050826,122.2708774,2.922973878,16.33587,48.18692
1442,160.1103242,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,93,0,3.465130016,0.088512076,99.96268034,7.158899834,132.7820076,3.174250059,16.32932,48.19888
1443,149.5921277,Private room,FALSE,TRUE,4,FALSE,0,0,8,90,1,2.017744602,0.536234821,150.244582,10.75987468,266.5744498,6.372655288,16.34784,48.20291
1444,146.0860622,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,0,5.945128106,1.254908086,41.06149207,2.940648528,60.18183979,1.438690467,16.41634,48.25377
1445,207.5590772,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,86,0,1.797546238,0.424991824,155.4265029,11.1309817,251.6939398,6.01692592,16.34972,48.21085
1446,217.843536,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,80,2,7.068550003,0.506606066,69.51597471,4.978436934,59.34654376,1.41872211,16.28434,48.18668
1447,136.9702919,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,88,0,3.552795417,0.083949387,98.95736018,7.086903102,128.580317,3.073805603,16.3281,48.19884
1448,394.3154991,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.162226785,0.631450179,132.759814,9.507690341,198.3056214,4.740639502,16.36244,48.19058
1449,218.0772737,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,1.887543149,0.520854356,153.087378,10.96346357,235.9034155,5.639442,16.36279,48.19318
1450,405.7686464,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,1.474042167,0.355643958,226.2054156,16.19986486,311.5876408,7.44872822,16.35857,48.19992
1451,288.6660589,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,80,1,3.850067969,0.241647993,100.5367034,7.200008912,118.4856647,2.832485629,16.33356,48.1866
1452,316.2471075,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,91,1,3.844520401,0.227037124,100.274711,7.181246133,118.6168779,2.835622375,16.33378,48.1865
1453,316.2471075,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,93,1,3.903786261,0.080061316,98.3737473,7.045107243,115.78207,2.767854238,16.33437,48.18522
1454,448.5426454,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,3.782164777,0.273554814,100.4130943,7.191156559,120.7316028,2.886176404,16.3343,48.18696
1455,448.5426454,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,3.928381328,0.069276549,98.40932836,7.047655406,114.73118,2.742731952,16.3341,48.18509
1456,179.744291,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,89,0,2.028286662,0.512090446,138.7849567,9.939185307,205.753576,4.918688252,16.36562,48.19109
1457,236.7762896,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,1,1.966273714,0.41412002,141.9466131,10.16560962,206.9871999,4.948178925,16.36759,48.19131
1458,110.3241942,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,7.208676304,0.551031952,65.77774177,4.710720671,57.86076402,1.383203469,16.28226,48.18682
1459,714.0686721,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,1.494266847,0.34159171,221.1887471,15.84059251,308.7105378,7.37994899,16.35856,48.19965
1460,243.5546829,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,2.304762767,0.349884362,123.7290692,8.860947002,170.0614284,4.065441612,16.36929,48.188
1461,336.114812,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,2.234392477,0.704055058,128.1379284,9.17669065,189.3143064,4.525695606,16.36297,48.18974
1462,503.4710048,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,3,1.618422974,0.45461105,186.4370477,13.35182435,280.2737174,6.700146203,16.352,48.207
1463,125.283407,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,2.872893649,0.789721422,100.8221735,7.220453057,137.9220143,3.297125642,16.36443,48.18343
1464,240.9835682,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,3.76692837,0.217242224,96.56855625,6.915827176,117.1726992,2.801098236,16.33724,48.18496
1465,115.933899,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.952970718,0.047717409,79.75809462,5.711933777,123.9746418,2.963703601,16.35221,48.23089
1466,314.1434682,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,1.827365957,0.166924187,188.7533938,13.51771116,255.0741568,6.097732454,16.35591,48.19715
1467,316.4808452,Private room,FALSE,TRUE,2,FALSE,0,1,8,80,1,1.781757627,0.086609036,217.9093992,15.60573963,262.3995837,6.272852091,16.357,48.197
1468,352.7101886,Private room,FALSE,TRUE,2,FALSE,0,1,8,100,1,1.711082542,0.103084649,216.2188579,15.48467028,279.6830521,6.68602592,16.35761,48.19749
1469,314.1434682,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,1.704069892,0.084572801,226.0985639,16.19221259,274.9736957,6.573445345,16.35795,48.19736
1470,328.1677302,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,1.80805883,0.152464511,192.689453,13.79959489,258.2745948,6.174241243,16.35617,48.19722
1471,185.5877334,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,90,1,3.10479034,0.970497552,97.8067491,7.004501255,134.5187765,3.215768777,16.35432,48.18377
1472,142.5799967,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.917775767,0.420277896,160.8749398,11.52117547,296.1566596,7.079839439,16.34968,48.20215
1473,126.4520955,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.534037507,0.473649624,94.85491535,6.793103541,123.3276453,2.94823668,16.32702,48.20231
1474,185.5877334,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,80,2,2.283042676,0.476078921,124.3803503,8.907588973,173.7643524,4.153962693,16.36769,48.18838
1475,179.744291,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,85,0,3.260305741,0.272736438,102.8413924,7.365060883,141.4187389,3.380717376,16.33212,48.19909
1476,220.180913,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,9,98,2,1.610690271,0.160551136,207.7808795,14.88037835,285.6931496,6.829701653,16.35891,48.19791
1477,195.6384545,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,94,1,1.437699307,0.261627045,214.0459017,15.32905245,291.63073,6.971643814,16.35432,48.20816
1478,234.205175,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,9,95,2,3.83065461,0.131295634,97.11615795,6.955044069,116.7329383,2.790585434,16.336,48.185
1479,324.427927,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.695758577,0.480847218,186.5730402,13.36156356,319.518388,7.638318476,16.35231,48.20314
1480,226.2580932,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,95,1,1.969016686,0.451374186,142.3706484,10.19597721,215.4454137,5.15037865,16.36605,48.19156
1481,135.5678657,Private room,FALSE,TRUE,5,FALSE,0,0,8,92,2,6.697948684,1.620993809,36.88129549,2.641280718,53.75172089,1.284973818,16.38735,48.26808
1482,312.9747797,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,2,2.360830287,0.147114022,133.7809702,9.580821181,221.8477805,5.303431865,16.34758,48.1964
1483,202.8843232,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,95,1,1.385191102,0.301207033,228.1434908,16.33866151,295.5716448,7.065854237,16.35506,48.2077
1484,250.5668139,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,1,1.498913001,0.328074772,211.8206778,15.16969143,309.6602932,7.402653579,16.35381,48.20613
1485,254.0728794,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,95,1,1.992533326,0.42706754,149.0131076,10.67168175,237.262725,5.671937278,16.36016,48.19304
1486,179.744291,Private room,FALSE,TRUE,2,FALSE,0,1,9,92,1,1.724992234,0.379941532,163.4277337,11.70399565,247.7107253,5.921704292,16.36485,48.19417
1487,144.9173737,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,1.512247884,0.295535226,213.1213817,15.26284228,329.7106438,7.881971733,16.35405,48.20489
1488,139.3076689,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,86,1,3.596485157,0.371932861,97.97708886,7.01670026,123.0430108,2.941432286,16.33881,48.18608
1489,179.744291,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,87,1,3.342207672,0.2115273,101.0579334,7.237337175,136.1903603,3.255729199,16.33075,48.19952
1490,208.7277657,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.906184389,0.397341818,146.5609161,10.49606627,219.4430994,5.245946222,16.3662,48.19212
1491,262.2536989,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,88,1,1.341092217,0.12059891,263.1495411,18.84564519,381.4849861,9.119674882,16.35651,48.20477
1492,108.921768,Private room,FALSE,TRUE,4,FALSE,0,0,7,77,1,1.685624728,0.468488306,187.581225,13.43376544,321.7073383,7.690646918,16.35235,48.20333
